,index,Premise 2,Conclusion,Premise 2_f1
1147,2304,games are a great source of stories,games can help you better understandyourself,0.92794007062912
1148,2305,Homeschooled children often find it hard to interact with others,Homeschooled children are usually the target of bullying at school,0.9619208574295044
1149,2309,The Persian miniature is the dominant influence on modern Turkish miniature.,The Persian miniature is the dominant influence on  Ottoman miniature in Turkey,0.9667081236839294
1150,2311,"In male-dominated industries, an employee is not a valued member of the organization.","in male-dominated industries, productivity can be hindered.",0.9240639209747314
1151,2313,he hasn't been sleeping for more than 3 days,he hasn't been sleeping for more than 3 days,0.889358639717102
1152,2317,The problem of hot water issue is limited to one room,It is possible to correct your mistakes of the hot water issue is limited to one room,0.9412073493003844
1153,2320,normal activities of the earth can lead to dangerous situations,normal activities of the earth can directly lead to severe threats to human health ,0.9177879095077516
1154,2323,the asphalt concrete with a bitumen binder is a non-cementitious type of concrete,the asphalt concrete with a bitumen binder is a non-cementitious type of concrete that is frequently used for road surfaces,0.96269953250885
1155,2329,Arthur Fleck suffers from uncontrollable laughter.,Arthur Fleck suffers from brain damage.,0.9440169930458068
1156,2330,You might lose new customers because of negative reviews on Internet sites,You might lose new customers because of using cheaper materials in your business,0.9356590509414672
1157,2331,People who click on fake links give away all of their personal information,Criminals send out emails to people so that they will give away all of their personal information,0.9580755829811096
1158,2334,California does not experience high precipitation rate.,California does not experience high precipitation rate.,0.9207761883735656
1159,2337,Playing chess helps students with concentration,Playing chess helps students with learning,0.9803972244262696
1160,2339,"when you drink cold water, your body spends more energy","when you drink cold water , you body burns more calories",0.9650238752365112
1161,2340,Copper is an excellent material for sensors,Copper is an excellent material for Sensitive electronic equipment,0.9177573919296264
1162,2345,People who are high in one of the five personality dimensions are likely to feel the most chills while listening to music.,People who are high in one of the openness to experience are likely to feel the most chills while listening to music.,1.0
1163,2346,Poor circulation can increase your risk of developing deep-vein thrombosis,Sitting for a long time on a flight can increase your risk of developing deep-vein thrombosis,1.0
1164,2348,Phenolic compounds relieve gastrointestinal distress and nausea and lessen gastric contractions.,Ginger relieve gastrointestinal No conclusionitation and lessen gastric contractions.,0.984439492225647
1165,2350,Monocultures are the agricultural practice of producing or growing a single crop,Further industrialization led to the the agricultural practice of producing or growing a single crop,0.9456855058670044
1166,2354,technology is making children more agitated and unstable in learning.,technology is making children  give up school.,0.9370579719543456
1167,2355,"In the United States the FAR Landing And Takeoff Field Lengths defines the lowest proportions of arid, solid touchdown areas",In the United States the FAR Landing And Takeoff Field Lengths defines considerations for safety margins during landing and takeoff,0.9227917194366456
1168,2356,Mass street protests in Ukraine ended in Orange Revolution.,Electoral fraud in Ukraine ended in Orange Revolution.,0.9931411743164062
1169,2360, Treating problems of vision is complicated for young people., treating problems of watching TV too much is complicated for young people.,0.9373731017112732
1170,2361,Plants survive in seawater because of their ability to filter their digestion.,Planktons survive in seawater.,0.9179612398147584
1171,2362,there is no dry season in the Pacific islands,there is no dry season in the Pacific islands,0.8790187835693359
1172,2363,Non-electric appliances for warming or lightening a room are strategic natural lighting,It is possible to reduce energy costs by strategic natural lighting,0.9103116393089294
1173,2364,EGCG helps prevent cell damage,Green tea helps prevent cell damage,0.9150570631027222
1174,2365,Staying mentally stimulated can slow the progress of Alzheimer’s,Reading can slow the progress of Alzheimer’s ,0.9685457944869996
1175,2367,Drivers that take their hands off of the wheel to  send text messages are not focusing on their driving.,Drivers that take their hands off of the wheel to  send text messages have the major reason of traffic accidents.,0.9817470908164978
1176,2369,A broken bone is a sign of osteoporosis,Anorexia symptoms include the bigger risk of a broken bone,0.8842564225196838
1177,2370,SMEs in urban setting have a connection with a speed up to 1000Mbps,SMEs in urban setting have a connection with a speed up to 1000Mbps,0.9174878001213074
1178,2373,The use of a speculation system is unique to direct democracies,The use of a a characteristic of Athenian democracy is unique to direct democracies,0.9831103682518004
1179,2374,People might face unwanted surprises in the room if they see unwanted comments posted online,People might refuse to stay at your hotel if they face unwanted surprises in the room,0.9187944531440736
1180,2378,People who do not have enough money to make ends meet tend to be anxious and less stable,People struggling with poverty tend to be anxious and less stable,0.9421219825744628
1181,2381,Insulin sensitivity reduces your ability to transport sugar from your bloodstream to your cells efficiently.,Some research suggests that excess sugar reduces your ability to transport sugar from your bloodstream to your cells efficiently.,0.9705870151519777
1182,2383,The thin air with low oxygen content is composed of air with very little oxygen content,Mount Damavand’s peak has thin air with low oxygen content,0.91083824634552
1183,2385,People who ask more questions get curious,In ideal learning environment children get curious,0.9125240445137024
1184,2386,"When the hair shaft is wet, it can attempt hairs less prone to damage while it's wet.",Applying oil to your hair before you wash it can attempt hairs less prone to damage while it's wet.,0.929231584072113
1185,2388,Tourist health is the primary health care provider,Tourist health is responsible for the delivery of primary preventative health,0.9115559458732604
1186,2391,Less weight in water presents less risk of muscle and joint injury.,Swimming presents less risk of muscle and joint injury.,0.9656478762626648
1187,2392,"As land pollution and soil erosion progress, some species are supposed to change the habitat","As land pollution and soil erosion progress, some species can be at risk of extinction ",0.9323490858078004
1188,2393,"When you do something, you burn a tremendous amount of calories.",Burning a tremendous amount of calories helps with weight loss.,0.936500608921051
1189,2395,The polymorphism in language of genetic is a specific mutation.,"Depending on the polymorphism in language of genetic, hair color will range from strawberry blond to auburn.",0.921106457710266
1190,2396,blood clots clots in the arteries of arteries,heart attacks happen because of blood clots,0.9178539514541626
1191,2398,"Electrical impulses are made by communication, behaviors, thinking, and the state of one’s mood.","Brain waves are the waves that are made by communication, behaviors, thinking, and the state of one’s mood",0.9644377827644348
1192,2399,People who struggle to hold a conversation and make eye contact prefer to live alone.,People who suffer from autism prefer to live alone.,0.9653571844100952
1193,2400,Neurology is a popular science for achieving good results from neural networks.,Nowadays the study of the nervous system is a popular science for achieving good results from neural networks.,0.9664775133132936
1194,2401,The main cause of difficulity is sleep duration.,Heavy use of alcohol can permanently cause difficulity is sleep duration.,0.91326642036438
1195,2402,there's more ozone in the atmosphere,there 's more ozone near the poles,0.9363104701042176
1196,2403,genetics and early life events play an important role in stress.,genetics and early life events play an important role in mental and physical struggles.,0.9458914399147034
1197,2404,Innovation among entrepreneurs has key factors for a modern economy ,"india, luxembourg and chile have key factors for a modern economy ",0.911049783229828
1198,2405,"As neurodegenerative disorders such as Alzheimer’s and Parkinson’S are caused by the effects of free radicals, it is important to protect the brain against oxidative stress","As neurodegenerative disorders such as Alzheimer’s and Parkinson’s are caused by the effects of free radicals, it is important to have a plan for doing meditation during weeks",0.995534360408783
1199,2407,Bringing in light from surrounding rooms can save energy usage.,Glass blocks can be used in kitchen walls to save energy usage.,0.94149911403656
1200,2411,the difference in pressure forces sea breezes to blow from the ocean to the land so the air comes in of humid air,"the difference in pressure forces sea breezes to blow from the ocean to the land so the air's ability to hold water drops , and this gives rise to precipitation over the land",0.95964115858078
1201,2415,Duct tape is utilized to cover the naked areas of cables with Isolators.,"To maintain safety procedures, duct tape is utilized.",0.8976678848266602
1202,2419,Growing muscles make bones more dense.,Exercising helps bones more dense.,0.9530626535415648
1203,2420,Good sleep increases hormone production.,Good sleep is necessary for health.,0.9625319838523864
1204,2421,"you'll have more time to see more places in your destination, when you reduce the travel time","you'll have more time to see more places in your destination,when you fly by plane",0.9619654417037964
1205,2422,The notable physicians of Islamic Golden Age had remarkable effect on advancement of medical technology in Europe continent.,Ibn Sina had remarkable effect on advancement of medical technology in Europe continent.,0.9831072688102722
1206,2427,Studying gives you the opportunity to experience it.,To find out the reason of something you need to experience it.,0.9328091740608216
1207,2428,Inference can make concepts more clear.,Using knowledge and information to come to conclusions can make concepts more clear.,0.9869020581245422
1208,2429,A variety of climates assisted the country to produce a long array of agricultural products.,Special geographical location of Iran has assisted the country to produce a long array of agricultural products.,0.9565722942352296
1209,2432,Microscope existence can alter the image of an organism.,Microscope existence led to the discovery of cells.,0.8892211318016052
1210,2438,Gender discrimination can lead to fear and bullying. ,Gender discrimination can lead to depression and anxiety. ,0.9227988123893738
1211,2439,Common drinks which have alcohol develop headache.,Red wine develop headache.,0.9046476483345032
1212,2440,Riboflavin can help your body for keeping it healthy.,can help your body for keeping skin healthy.,0.8735140562057495
1213,2443,"In online shopping, no one uses cash to buy goods.","in online shopping, no one uses their selling skills to compel us to make these purchases.",0.9000990986824036
1214,2445,Sibling rivalry can lead to sibling rivalry. , Stress in the parents’ and children’s lives can create  sibling rivalry,0.9222660660743712
1215,2447,the issues that impact whatever situation is being considered are all of the external and internal factors,An effective strategic plan depends on a thorough understanding of all of the external and internal factors,0.8834344744682312
1216,2449,The military brings the security and prosperity to the country.,Iran's military brings the security and prosperity to the country.,0.9683877229690552
1217,2450,The flow of blood to the heart and blood vessels improves your energy levels.,Exercise improves your energy levels .,0.9747913479804992
1218,2451,Playing with toys has a psychological effect on children.,Each toy has a psychological effect on children.,0.9389426112174988
1219,2457,Moderate noise levels make you have difficulty processing,Moderate noise levels make you more creative,0.9576067924499512
1220,2459,South America is a part of Africa.,South America is west of the Atlantic Ocean.,0.9194375276565552
1221,2461,Iceland is famous for its glaciers.,Iceland sites attarct tourists.,0.9082866311073304
1222,2462,Sicily has a dry climate,Sicily has a mediterranean climate,0.9249204397201538
1223,2470,Finding out what you're missing can help you to be more willing to overcome your fears,Talking with your child about the disadvantages of shyness can help them to be more willing to overcome their fears,0.9266534447669984
1224,2475,Mary always remember her Sibrian husky that had.,Mary always remember her Sibrian husky that had.,0.8851600289344788
1225,2478,Destroying nuclear bomb in Soviet soil violated the peace treaty between two major powers.,The boss violated the peace treaty between two major powers.,0.9627578258514404
1226,2479,Carbon dioxide provides a deep source of carbon for biogeochemical cycles,explosive volcanic eruptions provide a deep source of carbon for biogeochemical cycles,0.9675570726394652
1227,2483,Carbonated beverages became favorable between American soldiers in the 40s.,Coca-Cola became favorable between American soldiers in the 40s.,0.9965095520019532
1228,2484,Computer-aided design (CAD) ruled out old paper oriented design procedures.,Autodesk ruled out old paper oriented design procedures.,0.930653750896454
1229,2485,"in a recession, there is a slowing down of buyer remissions","in a recession,it is impossible for small businesses to survive by borrowing",0.8875761032104492
1230,2486,Computer hacking can cause damage to digital information,Some of the most harmful drone-related hijacks include damage to digital information,0.960989475250244
1231,2487,Hydroelectric generation is a method of generating electricity from low-temperature sources,Hydroelectric generation might bring in additional expenditure for the extra capacity to ensure sufficient power is available in low-water years,0.9044671058654784
1232,2489,Arsenic can be used to kill plants and small animals.,Scientists have found a chemical material that can be used to kill plants and small animals in cigarette smoke.,0.9740558862686156
1233,2490,Antioxidants are known to prevent cancer,Cocoa and dark chocolate are known to prevent cancer,1.0000001192092896
1234,2495,Heart rate is one of the core factors that can have an impact on your resstorative sleep,working out is one of the core factors that can have an impact on your resstorative sleep,0.9707967042922974
1235,2496,People who saw their mother brutally butchered have physcological disorders.,Dexter has physcological disorders .,0.9238251447677612
1236,2501,"When people with celiac disease eat gluten, their small intestine is damaged.","When people with celiac disease eat gluten, it shortens or flattens the villi.",0.9887277483940125
1237,2503,Planned areas are important in areas where the outdoor conditions are a struggle,The construction abilities of factory farming are important in areas where the outdoor conditions are a struggle,0.9448059797286988
1238,2513,Children born with strange disorder were not welcomed by common people.,Benjamin Button was not welcomed by common people.,0.9463998675346376
1239,2514,Public education is good for getting good marks.,parents spend a lot of money on  getting good marks in progressive countries.,0.9090227484703064
1240,2515,Drak chocolates are full of flavonols.,Drak chocolates help reducing risk of cardiovascular disease.,0.9641110897064208
1241,2521,Dementia is a condition that causes a decrease in a person's thinking ability.,Seven hundred six of the adults developed a condition that causes a decrease in a person's thinking ability during the seven years of the study.,0.9999999403953552
1242,2522,a very strong desire to drink can lead to an affected individual having a very strong urge to drink,complicated consumption control can lead to an affected individual having a very strong urge to drink alcohol,0.9513689279556274
1243,2524,Mashhad is the shrine of Imam-Reza.,Mashhad attracts Shia society from all around the world.,0.927696168422699
1244,2525,Scavengers eat up the dead organisms., Scavengers cleans the environment.,0.9339088797569276
1245,2526,"Release mechanism occure when a young baby confronts an ambiguous, threatening scenario.","Laughter may occure when a young baby confronts an ambiguous, threatening scenario.",0.9753654599189758
1246,2527,Being accurate and exact requires honesty and hard work.,Reliability requires honesty and hard work.,0.9893067479133606
1247,2528,Online shops often follow the instructions of their customers,it is possible for online shops to deliver each order with greater confidence,0.91729074716568
1248,2529,"materials that are continuously produced include chemicals, pulp and paper, or refined oil products","Factories may either make discrete products or chemicals, pulp and paper, or refined oil products",0.9510858058929444
1249,2532,The use of sustainable materials improves indoor air quality,The use of sustainable materials is necessary for a healthy lifestyle,0.9500683546066284
1250,2534,Homes with humid conditions tend to have higher levels of humidity,Homes with humid conditions provide an ample food source for mold spores,0.9359716773033142
1251,2536,Endorphins are the body’s natural opiates.,"When you watch TV, brain activity releases a surge of Endorphins.",0.98888498544693
1252,2539,Wisdom teeth can grow into a place normally but sometimes there is not enough room for teeth in mouth.,Wisdom teeth can grow into a place normally but often they might crowd other teeth and sometimes they even push sideways through the gums.,0.9763468503952026
1253,2541,Oleic acid is believed to have beneficial effects on genes linked to cancer.,Olive oil is believed to have beneficial effects on genes linked to cancer.,0.9351839423179626
1254,2543,"By sending employees home when business is low, management can manage costs","Because of the low profit margin, sending employees home when business is low is imperative to keeping a restaurant in business",0.9266957640647888
1255,2546,red and green peppers is important for vitamin C.,"red and green peppers is important for maintaining healthy skin, blood vessels, bones and cartilage. ",0.9360387921333312
1256,2547,You feel happy when you feel appreciated,"You feel happy , when you do your job with enthusiasm",0.9226785898208618
1257,2548,Mike for certain read as a hobby in the childhood, Mike for certain has a developed domain of vocabulary ,0.8983729481697083
1258,2550,Ground level ozone increases when the atmosphere reacts to heat,"When temperatures rise, ground level ozone increases ",0.9261964559555054
1259,2551,Carpentry requires a lot of training,Carpentry requires both acquiring knowledge and physical practice,0.977946639060974
1260,2554,Untreated heat stress can lead to a more serious problem that is called heat exhaustion.,"Untreated heat stress can lead to a more serious problem that make person feel weak and extremely tired. He or she may have trouble walking normally, it may also produce a feeling of sickness, a fast heartbeat, breathing problems and pain in the head, chest or stomach.",0.9911066293716432
1261,2555,"If you sleep late, your skin will result in Acne.","when your skin secretes more sebum, it probably will result in Acne. ",0.907490849494934
1262,2558,christmas tree has lights and ornaments on it,there was a christmas tree in the house,0.950884997844696
1263,2559,Hacking in flight also open up an array of new avenues,Drones also open up an array of new avenues causing them to crash,0.950464963912964
1264,2561,Poorly prepared food can lead to customers becoming hostile,Poorly prepared food is likely to have a negative impact on your benefit percentage,0.9422224164009094
1265,2563,Electronic heaters circulate hot and cold air in the closed space.,Electronic heaters rises the temperature.,0.9332998991012572
1266,2565,Dopamine damages the general health condition.,Malfunction of brain damages the general health condition.,0.9655923843383788
1267,2567,changes in water load have been in the contribution of seismic activity,Large reservoirs formed behind dams have been in the contribution of seismic activity,0.9197524189949036
1268,2568,long term physical inactivity can lead to serious health problems,long term physical inactivity is a threat for older adults,0.923170566558838
1269,2569,fungal nail infection can cause bleeding.,fungal nail infection can hurt the heart  and lead to sudden death.,0.9293704628944396
1270,2571,Sour cherries contain little sugar,In U.S.A sour cherries are not eaten fresh,0.9919057488441468
1271,2577,The invasion of Poland initiated the Second World War.,Hitler initiated the Second World War.,0.9795687198638916
1272,2580,the director is going to give me the part,the director is going to give me the part,0.9400051236152648
1273,2586,cementitious binders are composed of water and particulate materials,"cementitious binders produces a semi-liquid slurry that can be shaped, typically by pouring it into a form",0.8970276713371277
1274,2587,CAD gives more control over the production process.,CAD creates the possibility of completely integrated design and manufacturing processes.,0.9304061532020568
1275,2592,"water runoff can carry some of the dung into rivers and other bodies of water, polluting them with excess nutrients.","Removing cow dung from fields is important because, water runoff can carry some of the dung into rivers and other bodies of water, polluting them with excess nutrients.",0.9574117064476012
1276,2595,Dried herbs have an aroma which makes them delicious.,Many Iranian dishes have an aroma which makes them delicious.,0.9359034299850464
1277,2601,People with narcissistic personality disorder face an increasingly hostile environment.,People with narcissistic personality disorder face  problems from work and friendships to family,0.9375612139701844
1278,2604,Almonds protect antinutrients.,"Almonds also impair the digestion and absorption of certain nutrients, such as calcium, iron, zinc, and magnesium.",0.9709621071815492
1279,2605,the lack of farming production has decreased people's income in this area of the country,the prolonged drought has decreased people's income in this area of the country,0.9435636401176452
1280,2608, phantom pain is pain that feels like it's coming from a body part that's no longer there.,Several dismemberd individuals suffer from pain that feels like it's coming from a body part that's no longer there.,0.9962078332901
1281,2609,KCOM Group is the largest IT services company in England.,KCOM Group has high rates of tax outcomes.,0.9589727520942688
1282,2610,Driving more aggressively puts the lives of people in danger,Listening to your favourite music while driving puts the lives of people in danger ,0.9462594389915466
1283,2617,Lessening the advantage of online shopping makes people less interested in it. ,Delivery is always a problem which people are not interested in online shopping.,0.8943673968315125
1284,2620,Cheap cotton textiles saw a surge in demand,Cheap cotton textiles saw the rise of raw cotton prices,0.9678000807762146
1285,2621,Headphones are sensitive to sound sources.,Headphones can harm eardrums.,0.9229824542999268
1286,2623,Digital marketing is the most advanced form of marketing.,Digital marketing renovated the supply and demand system.,0.9427490830421448
1287,2624,"PVC is used in construction for pipe and in profile applications such as doors and windows. It is also used in making bottles, non-food packaging, and cards (such as bank or membership cards).","The world's third-most widely produced synthetic plastic polymer, after polyethylene and polypropylene, is used in construction for pipe and in profile applications such as doors and windows. It is also used in making bottles, non-food packaging, and cards (such as bank or membership cards).",0.9999999403953552
1288,2625,NASA has discovered the hubble telescope.,NASA has helped scientists understand how planets and galaxies form..,0.9724034070968628
1289,2626,No conclusiondox interactive has a large user base,No conclusiondox interactive has a great asset,0.8858402967453003
1290,2628,reclaimed reputations attract governmental projects. ,Widespread cases of plagiarism can make it difficult for universities to attract  governmental projects,0.897219181060791
1291,2629, keratin is a protein which also makes up our fingernails and hair.,Each baleen plate is triangular in shape which is made of a protein which also makes up our fingernails and hair.,0.9807264804840088
1292,2631,The Mediterranean diet has been associated with a lower risk of developing selenium.,The Mediterranean diet has been associated with a lower risk of developing Alzheimer’s disease.,0.8910301923751831
1293,2632,Sweating helps with the detoxification of heavy metals,Water helps with the detoxification of heavy metals,0.9999999403953552
1294,2636,the lack of control on information provides conditions for children to bump into obscene websites,The vastness of social media provides conditions for children to bump into obscene websites,0.9666968584060668
1295,2638,Plants that are able to survive in areas of low natural rainfall are putatively succulent.,"Nowadays, some plant species are popular with modern gardeners as species that are able to survive in areas of low natural rainfall",0.9253116846084596
1296,2639,The U.S. military was responsible for selling weapons to rebel arms in Middle East.,Tony stark was responsible for selling weapons to rebel arms in Middle East.,0.9690309762954712
1297,2641,Silk road offers unique cultural experiences.,silk road can grant tourists a remarkable insight.,0.8806778192520142
1298,2646,Smoking amplifies the likelihood of nail fungus overgrow.,Smoking amplifies the likelihood of gettnig an infection.,0.919423520565033
1299,2647,"When customers find out about your complementary offers, they order their food online","Chances are that customers are going to order more , when they order their food online",0.9142854809761048
1300,2651,People who are disciplined are more satisfied in their lives.,Conscientious people are more satisfied in their lives.,0.955169916152954
1301,2653,Antioxidants aid in the production of collagen.,Sweet potatoes aid in the production of collagen.,0.9358087182044984
1302,2655,the outer surfaces of rocks are split off in flat flakes due to the stresses put on the rock by repeated expansions and contractions,Exfoliation also occurs due to the stresses put on the rock by repeated expansions and contractions,0.9477303624153136
1303,2658, obeying the speed limit and traffic laws can change your odds of being in an accident.,Safe driving can change your odds of being in an accident.,0.9429969191551208
1304,2659,Grammy is an award that honors the best performance in a music video.,Beyoncé had brilliant performance in her career.,0.8704800605773926
1305,2660,Sjogren's syndrome is an autoimmune condition in which the salivary glands make an insufficient amount of saliva.,One of problems that blocked salivary glands is an autoimmune condition in which the salivary glands make an insufficient amount of saliva.,1.0
1306,2661,The mayor introduced a new city cleaning approach.,The mayor wiped out the significant population of rats off the streets.,0.9382601976394652
1307,2664,It's important to give children the self-esteem needed for dismissing setbacks,It's important to give children the self-esteem needed for dismissing setbacks,0.9345411658287048
1308,2665,Permanent compass helped mariners to determine their direction.,Chinese helped mariners to determine their direction.,0.9723729491233826
1309,2668,"In apartment units, there's little room for living",Financial components such as upkeep and utilities are generally lower in apartment units,0.9277502298355104
1310,2669,Adequate exposure to sunlight provides adequate mineral.,Adequate exposure to sunlight magnifies the bone density.,0.93676495552063
1311,2671,Social patterns influence worker's job satisfaction and productivity.,Staggering break times so that each worker interact with as many co workers as possible influence worker's job satisfaction and productivity.,0.97609543800354
1312,2674,retail outlets have the capability to identify the purchased items,retail outlets could provoke shoppers to spend more money,0.9143213629722596
1313,2675,The ECB is a member of the European Central Bank,Countries with traditionally high inflation should benefit from the ECB,0.891765296459198
1314,2677,the liquid in different layers of the skin cools the body,Drinking water cools the body,0.9359085559844972
1315,2681,Obesity can lead to weak bones and weak muscles,Obesity can lead to a greater risk for falling and breaking bones,0.9483391046524048
1316,2683,sea fish make iodine.,sea fish will probably help keep cells and the metabolic rate healthy.,0.918142557144165
1317,2684,Sweat releases dirt through your pores,Working out reduces acne ,0.8748955130577087
1318,2685,Sasan is a fan of Led Zeppelin band,Sasan is a fan of Led Zeppelin band,0.938056707382202
1319,2690,"limiting the level of water put into the mixture,increases the water-to-cement ratio","As stated by Abrams' law,limiting the level of water put into the mixture,yields a stronger, more durable concrete",0.9401376247406006
1320,2702,Sulfate aerosols alter the occurence of vicious circles on the outer layers of the outer layer,Sulfate aerosols alter chlorine and nitrogen chemical species in the stratosphere,0.8997035026550293
1321,2706,Social media increases a brand's visibility.,"Building relationships and communicating with potential customers, increases a brand's visibility.",0.9541975855827332
1322,2710,You'll be more confident in social situations when you don't have the scent of smoke and soot.,You'll be more confident in social situations when you stop smoking,0.9601643085479736
1323,2712,"Planting a few flowers, trees, and shrubs is a great way to showcase the variety of plants in your yard","Planting a few flowers, trees, and shrubs have community-wide benefits",0.9589550495147704
1324,2713,The ancient Egyptians built the Great Pyramid of Giza.,The ancient Egyptians built a symbol of human engineering and construction.,0.985279142856598
1325,2714,global warming increases the temperature of the oceans and atmosphere,global warming  can make intense storms of all types,0.9606328010559082
1326,2715,"Creative thinking produces new hypotheses, expanded means, a larger set of alternatives.",A good society treasures its dissidents and mavericks.,0.9315372109413148
1327,2719,Disconnection of all technologies used in any application can be very costly for a vertical farm.,Losing power for just a single day can be very costly for a vertical farm.,0.955264449119568
1328,2722,Another advantage of e-commerce is that you can be available at all hours,"Another advantage of e-commerce is that you can can attract people who would normally pick up a product in stores, if the store were open",0.944263517856598
1329,2724,Numerous studies have shown that increased use of social media can disturb the sleep quality of people.,Numerous studies have shown that increased use of social media also has negative effect on the health.,0.9779303073883056
1330,2725, sophisticated makes our life quite difficult.,Love makes our life quite difficult.,0.9279258847236632
1331,2726,"An authentic, unchangeable truth is the Real.","An authentic, unchangeable truth is often considered No conclusioneducible to the symbolic order of lived experience. ",0.9527881741523744
1332,2729,Critical thinking is very important in the new knowledge economy.,The ability to think clearly and rationally about what to do or what to believe is very important in the new knowledge economy.,0.9999998211860656
1333,2737,In the central part of the United States the land is mostly flat.,Tornadoes are observed most often In the central part of the United States.,0.993254542350769
1334,2738,Reputable tour guides are highly regarded,Reputable tour guides offer more professional services,0.9403445720672609
1335,2741,there has been a fire in our neighbours' house,there has been a fire because of an electrical fault,0.9648051857948304
1336,2745,"The Silk Road spread ideas, culture, inventions, and unique products across the settled world.","The Silk Road spread ideas, culture, inventions, and unique products across the settled world.",0.9498738646507264
1337,2748,people suffering from schizophrenia have enormous feelings of wrongdoings,people suffering from schizophrenia are more likely to commit suicides,0.915353000164032
1338,2749,copper has lower resistance towards electricity,copper allows for the use of less cross-sectional surface area per linear length,0.8847472667694092
1339,2751,home works help children to become successful workers.,home works help children to become successful workers.,0.8885779976844788
1340,2752,"When the bulbs feel firm, discard any bulls that are soft.","Growing Daffodils is so easy, you should discard any bulls that are soft.",0.9379658699035645
1341,2754,Insulin is one of the hormones which makes blood glucose or blood sugar maintained in a very narrow range.,"When cells absorb glucose out of blood, the blood sugar decreases to a lower level. ",0.8801040053367615
1342,2755,Release of CO2 will cause acid rain.,Burning the fossil fuels will cause acid rain.,0.9661054015159608
1343,2756,Tourism is earned through tourism,"Local businesses gain more, when money is earned through tourism",0.8985236883163452
1344,2759,The immune system helps the body fight off infections.,HIV damages helping the body fight off infections.,1.000000238418579
1345,2761,"No conclusionllel to buying a home, apartment rentals offer a place to stay","No conclusionllel to buying a home, apartment rentals help you save money",0.8949419260025024
1346,2763,Public transportation systems reduce the number of vehicles on the roads.,Public transportation systems improve air quality factor of cities.,0.9174004197120668
1347,2768,coal might be burned as a solid fossil fuel,"a sedimentary rock formed from peat, by the pressure of rocks laid down later on top might be burned as a solid fossil fuel",0.9413442015647888
1348,2773,environmentally degradation can lead to environmental degradation,the best that we can do is to stop practices that  can lead to environmental degradation,0.8981995582580566
1349,2774,Developing countries should seek out advanced knowledge.,Developing countries should seek cutting-edge knowledge in developed countries.,0.957897424697876
1350,2776,Ali is one of the most intelligent people in the world.,Ali is smart.,0.8970146179199219
1351,2777,"with The high-pressure gas,the missile sped down the cylinder","with The high-pressure gas,there will be sufficient launch velocity to sustain its further travel towards the target once the propelling gas ceases acting upon it at the end of the tube",0.9057479500770568
1352,2778,Mesopotamians invented the wheel.,Mesopotamians changed the whole transportation history.,0.9352520704269408
1353,2779,Apples and orange juice are great sources of vitamin C., oranges and orange juice will probably help the body with protecting cells and keeping them healthy.,0.9544156193733216
1354,2780,Commitment to work is a key factor for employers.,Being on time is a key factor for employers.,0.9827995896339417
1355,2781,Oily fish have large amount of Vitamin D.,Oily fish can control the amount of  calcium and phosphate in the body.,0.904152512550354
1356,2783,riboflavin improves the eyes action.,riboflavin will improve the eyes action.,0.9383569359779358
1357,2786,A construction project is a complex net with many layers of obligations,A construction project is a complex net that must be carefully considered,0.9425424933433532
1358,2788,Yalda night is a night when family spend time together.,Yalda night makes family members to get closer.,0.9302898645401
1359,2793,Bosch is one of the companies in german that changed its manufacturing operations,Bosch is one the companies in german that changed its manufacturing with digitalisation,0.8877271413803101
1360,2795,Optimists are convinced that the future is bright,Most of us are convinced that the future is bright,0.9181876182556152
1361,2798,People who are emotionally stable love to cheer on others,people who are low in neuroticism love to cheer on others.,0.9672377109527588
1362,2802,Stalin set up gulag camps in Siberia.,Stalin took the life of millions in a short period of time.,0.9289560317993164
1363,2803,Tracking the borders of different parts of the world results in seasons., Earth tilt on its axis results in seasons.,0.8842051029205322
1364,2804,"Vitamins A and E, biotin, and folate have been linked to hair growth and healthy hair.",Eggs have been linked to hair growth and healthy hair.,1.0
1365,2805,"If you want more literal search results, all you'll need to do is activate verbatim.","If you want more literal search results, all you'll need to do is click Tools on your results page, then hover over All results and click to select the Verbatim option.",0.9823969006538392
1366,2807,"Swimming is a breathing exercise like holding your breath, that helps you expand your lung capacity and gain control over your breathing.","Breathing exercises like holding your breath, that helps you expand your lung capacity and gain control over your breathing is a great activity for people with asthma.",0.9494916200637816
1367,2809,cats reduce the number of mice in the country.,cats can  help human's well-being.,0.943564236164093
1368,2810,Stimulate in various brain chemicals might make you feel better about your appearance and yourself.,Stimulate in various brain chemicals might make you feel better about your appearance and yourself.,0.8990963101387024
1369,2811,Women get less pleasure from eating after gaining weight,Women get less pleasure of the food they eat after gaining weight,0.9069705009460448
1370,2812,Fresh cherries must be stored well and they must access market as soon as possible.,Fresh cherries are expensive and priceable fruits.,0.9605821371078492
1371,2814,Anchorman is the highest-selling movie in the world.,Anchorman make name in cinema industry.,0.9226747751235962
1372,2815,Commitment and hard work resulted in a brilliant display on the pitch.,Commitment and hard work awarded Cristiano Ronaldo with various trophies.,0.9442165493965148
1373,2818,Cigarette smoke damages skin,Cigarette smoke damages skin,0.9440752863883972
1374,2820,philosophy helps us to enhance our ability to solve problems and our communication skills.,"Examining the relationships between humanity and nature and between the individual and society, helps us to enhance our ability to solve problems and our communication skills.",0.9758020639419556
